Image,Crack,Efflorescence,Spalling,Undamaged,True Label
RIMG0783_o0ml0grz.lde.jpg,2.624012792811558e-33,8.86745307916074e-34,2.2544033300082308e-41,1.0,3
RIMG0784_kgkcrijh.2b5.jpg,0.0,9.86197201464379e-63,0.0,1.0,3
RIMG0784_lt344gdq.cyt.jpg,0.0,0.0,0.0,1.0,3
RIMG0785_1sfuuk23.fsz.jpg,0.9999999662232764,1.5228874372804334e-29,3.635958740141395e-27,3.377672363055251e-08,3
RIMG0785_oqfglxxh.gmu.jpg,0.002390048162837937,4.222350266686991e-18,2.69696181905705e-19,0.997609951837162,3
RIMG0786_tyqnc5e2.vzu.jpg,2.962757397715238e-54,1.276236357164404e-61,0.0,1.0,3
RIMG0786_wnpt2cwk.3f2.jpg,4.147044780764938e-37,1.328120913472037e-55,0.0,1.0,3
RIMG0787_dlv5hpis.scu.jpg,2.4563947733625232e-30,3.0040128672667855e-30,2.3864649750789953e-33,1.0,3
RIMG0787_ucmmo0xn.1h2.jpg,1.077191349911304e-22,1.9556634693950378e-24,3.141674303596837e-30,1.0,3
RIMG0787_vszebgl3.b20.jpg,4.4552994370507786e-14,9.833022000179636e-29,3.0007868148168755e-33,0.9999999999999554,3
RIMG0787_z0aazcot.d1b.jpg,0.0,8.529013618554677e-55,0.0,1.0,3
RIMG0789_ppd2gvbw.dbz.jpg,2.660409160360339e-61,6.868433138915321e-66,0.0,1.0,3
RIMG0790_4cvcjf34.e10.jpg,0.4600685074447145,2.9590399085932588e-08,1.5333576234252845e-11,0.539931462949553,3
RIMG0793_0urqt4hv.amo.jpg,0.0,0.0,0.0,1.0,3
RIMG0793_e2p5l4fs.bzn.jpg,7.893325748801321e-39,6.173417763280652e-39,1.642384477562211e-28,1.0,3
RIMG0793_fldyuqnl.i44.jpg,0.0,9.697394482002559e-55,2.8327941911348086e-50,1.0,3
RIMG0793_qzfbkogw.nwh.jpg,6.126439734532334e-31,3.309947766216612e-43,1.0,1.3011885828508256e-36,3
RIMG0793_vuvjba1x.win.jpg,2.358721282194173e-50,9.578953552593889e-35,0.9999999999999999,1.0968395700696461e-16,3
RIMG0793_zbsf4mww.zur.jpg,2.1871794959844255e-36,1.141372213553408e-45,1.0180586568996873e-56,1.0,3
RIMG0808_ejtcw41h.fed.jpg,0.9999585479135392,2.7546717805451323e-14,8.187757676158625e-15,4.1452086425027876e-05,3
RIMG0809_nstlgcp5.bxv.jpg,4.5589542728250316e-52,7.993970105197339e-61,1.807523313434838e-73,1.0,3
RIMG0890_z3ye5u5s.yjn.jpg,2.5564216295178216e-19,0.9228209723391635,9.559904496378888e-27,0.07717902766083645,3
RIMG0891_3fmyh2zj.mqs.jpg,0.9910351288570451,0.003216258489714615,4.283838994645643e-13,0.005748612652811789,3
RIMG0916_25tbkjbv.coz.jpg,1.0893111004014632e-33,7.618874872805556e-31,7.761962867041156e-37,1.0,3
RIMG0924_eo5shdgx.3sd.jpg,1.7988419158698903e-33,1.6171059905190295e-57,6.527915671867282e-66,1.0,3
RIMG0924_m1swmudu.urw.jpg,2.4898952752136023e-22,8.449750029988902e-31,1.5835596907159818e-28,1.0,3
RIMG0926_ihwj0m2f.oby.jpg,2.6245817276888444e-36,6.302223226078317e-32,5.670091771412308e-38,1.0,3
RIMG0933_kscgaqwc.pg1.jpg,4.3194301945595364e-33,1.366309493499851e-29,2.1037721052376625e-42,1.0,3
RIMG1453_lvycx5u4.fev.jpg,1.7188611187429562e-25,1.0911954553185863e-36,1.7120993886118654e-45,1.0,3
RIMG1457_qutg0zg3.1cn.jpg,1.1104484689840453e-30,2.8324868144009676e-33,1.2786578192860665e-41,1.0,3
RIMG1462_31dwn2w1.a1v.jpg,1.0,3.4551425507668204e-19,1.0897441504593531e-31,5.807502107897862e-28,3
RIMG1462_4rveu53d.hk2.jpg,1.0028356680903302e-10,2.932218532908708e-11,1.6155738695291325e-21,0.9999999998703943,3
RIMG1463_rwqtbowm.lpk.jpg,0.969852354501187,0.03014574706980246,5.750976522688253e-13,1.8984284354226949e-06,3
RIMG1464_zez425wd.mqm.jpg,7.580184298885576e-41,6.405308236389294e-40,3.916834483223466e-50,1.0,3
RIMG1465_3xcpo1a2.1ek.jpg,1.0,1.0867887704072887e-26,2.5925340547110385e-28,5.8145964236400675e-24,3
RIMG1465_4pbizjc1.a4a.jpg,3.5769303766508255e-12,7.925255019869212e-13,3.05086953767749e-13,0.9999999999953254,3
RIMG1471_gss2nosr.o4a.jpg,0.9994839239679775,1.864360216131235e-15,4.1524254748083584e-22,0.0005160760320206956,3
RIMG1477_cip3ixhd.zvx.jpg,8.745731166569476e-07,5.68628950099114e-25,1.3347341470524672e-33,0.9999991254268833,3
RIMG1477_d0qx4sdw.sk4.jpg,9.911035884645432e-45,1.1095816801406305e-40,2.7020647605718566e-50,1.0,3
RIMG1478_5eecccsl.w2e.jpg,0.9986558144163132,7.859713817470699e-14,1.861772128310001e-19,0.00134418558360822,3
RIMG1478_afqccaci.5xb.jpg,1.5619005262197367e-21,2.4580913265078755e-15,2.6855803121305844e-08,0.9999999731441944,3
RIMG1478_eb4giuos.hzb.jpg,1.0118281469646125e-27,4.068896640758771e-23,0.7426973459546208,0.2573026540453791,3
RIMG1488_gm5uh22s.dsf.jpg,4.5161163676154955e-07,7.937374091782655e-12,3.387670698486545e-16,0.9999995483804255,3
RIMG1524_sncqqvpc.ifj.jpg,1.2900724161929237e-41,6.497684113739091e-50,5.695597133066285e-53,1.0,3
RIMG1540_zbaw1dvf.22y.jpg,3.381531563877545e-08,2.202260662081641e-06,1.2463052179631127e-20,0.9999977639240223,3
RIMG1541_5r000rtj.0j3.jpg,8.723005751513971e-13,7.27811856647254e-18,1.745052470870132e-26,0.9999999999991277,3
RIMG1543_b55pugoi.ixi.jpg,3.529468553384806e-32,4.496991829847585e-28,6.070117458829285e-36,1.0,3
RIMG1547_ucjo52zl.rso.jpg,4.544092859857883e-51,6.984635650669776e-46,9.502400048292805e-53,1.0,3
RIMG1549_frvwir1j.41k.jpg,9.380862809026685e-26,1.3983315489237515e-28,1.4876239502490898e-30,1.0,3
RIMG1550_amlskmc5.dzl.jpg,2.0833171940395366e-39,2.4109185738985203e-36,6.129795301503219e-44,1.0,3
RIMG1592_nktuywe1.1c2.jpg,2.9169706482117796e-36,8.746522763811638e-36,1.3916983105793632e-39,1.0,3
RIMG1592_uvdl54rf.kah.jpg,2.705905051617739e-39,1.4540050903444104e-39,1.285055151847134e-48,1.0,3
RIMG1651_l3ilnakj.z3f.jpg,4.247454559549632e-23,2.636761508637895e-21,3.046300840627249e-28,1.0,3
RIMG1651_mnxnbfqt.bk3.jpg,2.0385787561906165e-12,0.0011907187843232057,0.998809281213638,1.3087398063281497e-16,3
RIMG1662_mtlg1frm.0ur.jpg,1.0715414508089314e-35,1.0,8.362956472060201e-45,8.25748544187338e-19,3
RIMG1691_lo24v5ka.ufj.jpg,9.58787176827192e-36,3.886785116925326e-43,1.70995037744355e-51,1.0,3
RIMG1691_zpgpdvn0.ayq.jpg,4.3351412967375565e-34,1.3452203687072955e-41,1.8198003243516527e-48,1.0,3
RIMG1692_nzbjxcj5.omx.jpg,1.3412644694311382e-33,3.691088974190146e-43,7.242020196865282e-57,1.0,3
RIMG1692_umm1i5zd.ohj.jpg,0.0005864862426882347,2.744167864519633e-16,2.2686603364369237e-37,0.9994135137573115,3
RIMG1954_mcgldyzr.5q4.jpg,1.0732657339058609e-05,0.16986846659032936,0.19797043396326866,0.632150366789063,3
RIMG1955_wt3kwcwe.1wl.jpg,2.6788280806860306e-12,2.589048270861053e-08,2.8966535281381523e-20,0.9999999741068384,3
RIMG1987_4m04n0uk.ca1.jpg,2.2853485027814032e-54,0.0,0.0,1.0,3
RIMG1988_3pwnwss3.h4k.jpg,3.460110915577228e-76,3.834023494431373e-76,0.0,1.0,3
RIMG2009_je3pjis4.byw.jpg,0.9999999999999963,1.9355719392764453e-29,1.3929167560099696e-23,3.652323981048144e-15,3
RIMG2009_uietlbk5.0sf.jpg,1.2520679118526257e-12,2.0137997437517361e-10,8.983129472933854e-18,0.999999999797368,3
RIMG2016_1tudje3a.eko.jpg,0.0,2.0078564566119942e-58,0.0,1.0,3
RIMG2016_vlvfgua2.4uu.jpg,2.9535208032436385e-37,1.0465566639824878e-30,6.146488196348363e-34,1.0,3
RIMG2021_licx4dp4.u1z.jpg,6.644590767592891e-17,1.8024637378048258e-31,6.814556701926162e-36,1.0,3
RIMG2022_5lzmvl5e.pd5.jpg,8.187176098421082e-20,5.077949077668745e-30,8.435082277754909e-30,1.0,3
RIMG2023_z03i10bt.f0r.jpg,1.4182300382944522e-29,4.0104991289932665e-19,2.4333994185384755e-39,1.0,3
RIMG2024_j1nujyvj.an5.jpg,2.787236482953517e-08,2.2713991546683353e-06,1.389544273099415e-22,0.9999977007284805,3
RIMG2030_1hwpikvd.4h1.jpg,2.928553302718905e-39,1.6850559013430845e-41,5.045559704415757e-50,1.0,3
RIMG2030_2eargrel.1i3.jpg,0.9795098194717597,3.2942115627389765e-10,9.333452981290442e-17,0.020490180198818892,3
RIMG2030_y1raxity.zzi.jpg,2.0211377888109987e-11,3.634887835432378e-11,6.147317530373142e-20,0.9999999999434398,3
RIMG2032_ueiqkqtr.ju4.jpg,0.0,6.60018952281133e-47,0.0,1.0,3
RIMG2033_znuua02f.iw3.jpg,6.955168801510806e-05,2.804733272897325e-10,1.4609388830665683e-22,0.9999304480315115,3
RIMG2037_nhjzgfr3.ur5.jpg,1.8903082533418827e-27,1.4758960171915532e-24,2.4741944706139944e-36,1.0,3
RIMG2041_hpt5evfy.4gx.jpg,2.110505261572688e-12,0.01633797448897569,1.0128437264299788e-17,0.9836620255089138,3
RIMG2043_imrzdmt2.jst.jpg,1.930841792049495e-52,6.596888388522668e-50,7.417877026443644e-58,1.0,3
RIMG2046_zsdkdnvo.rl5.jpg,2.335511120443425e-49,4.353636626470079e-45,6.109320159746977e-57,1.0,3
RIMG2051_owpjc31r.wht.jpg,1.7823411578610377e-51,2.6552268509188848e-48,2.4688666237411109e-57,1.0,3
RIMG2051_vta2bvkm.jgl.jpg,0.0,1.0676287748089265e-50,1.2656892504947046e-63,1.0,3
RIMG2054_bkmi03vf.vxo.jpg,0.00021982344193385403,0.9997801765326411,1.1581297608766883e-11,1.3843669639060447e-11,3
RIMG2127_gmckvsjc.wy2.jpg,3.6753847311506974e-28,1.2057591412082024e-32,4.322576831506229e-40,1.0,3
RIMG2127_ivepxhso.ogp.jpg,3.4043087376387837e-74,1.1268437617626113e-78,0.0,1.0,3
RIMG2130_jkepr4j5.yxd.jpg,7.3557398695010655e-09,0.9950966431731363,0.001955930616430105,0.002947418854693894,3
RIMG2133_xknnr1x4.tld.jpg,0.9999999973385514,7.068000303885062e-20,1.0933700513440661e-32,2.661448570289841e-09,3
RIMG2135_tieges4j.skv.jpg,1.207448092498977e-19,1.8053706123523759e-34,6.414088328058364e-41,1.0,3
RIMG2135_tpnnnbv4.qop.jpg,2.819902284509734e-24,3.4383693803406995e-45,9.584154290017211e-58,1.0,3
RIMG2135_zbeszpuo.gic.jpg,0.0007412713201980566,4.521788200058084e-16,2.3980735963355783e-26,0.9992587286798016,3
RIMG2137_1aawmw3x.zmu.jpg,2.0006841845015866e-09,2.6058538016630675e-15,1.789002228366448e-26,0.9999999979993133,3
RIMG2140_25ie5lxz.ucy.jpg,1.5250582146426566e-27,7.154288595939279e-26,1.1180298631583053e-26,1.0,3
RIMG2140_r0m1q2i1.pzf.jpg,5.174624395646503e-38,9.232567246955019e-26,1.5720339617349863e-47,1.0,3
RIMG2145_3a2gz5sn.ecn.jpg,1.0703298083512956e-41,2.517655214769014e-25,9.80645967775844e-40,1.0,3
RIMG2145_rdq5gp5q.v5e.jpg,2.6412980318571977e-41,1.9106207776915425e-16,1.1867415402203532e-43,0.9999999999999998,3
RIMG2146_eeswsj4f.xjt.jpg,3.534027422789337e-43,3.2352838439158626e-55,1.0764326865742481e-68,1.0,3
RIMG2146_xew1u2vw.dhg.jpg,8.567027873993375e-59,4.842106552794859e-67,3.4563028374336974e-76,1.0,3
RIMG2148_lesro5di.rhb.jpg,6.071029559309429e-45,1.378898512404894e-40,7.511995582786502e-49,1.0,3
RIMG2148_qzobbbez.jvu.jpg,1.4861450174083346e-54,2.2268815967018615e-54,2.2149293973956122e-63,1.0,3
RIMG2149_cgozmaa2.nln.jpg,2.4936664501439945e-46,3.331057930140458e-39,1.605343482359756e-58,1.0,3
RIMG2150_41zzwoxp.hrh.jpg,6.918810302396673e-40,1.589941833702217e-36,1.1280415864863925e-43,1.0,3
RIMG2150_ok3sbbed.tph.jpg,3.221196984519394e-13,1.0748500059679085e-13,6.849333676876127e-23,0.9999999999995705,3
RIMG2151_avwvyq4w.3bi.jpg,2.5436903721523286e-17,1.6569553764071268e-30,4.4556269982232315e-39,1.0,3
RIMG2151_qobpw1at.j5k.jpg,3.2864698060772035e-64,3.307467943800579e-73,0.0,1.0,3
RIMG2152_2e1azzws.dhn.jpg,3.427396427179081e-70,0.0,0.0,1.0,3
RIMG2153_gaxfpyne.mfq.jpg,1.6226632209829876e-08,1.865986395164086e-21,4.981271670318076e-27,0.9999999837733679,3
RIMG2153_k33jh4at.th4.jpg,1.3082943294413413e-08,2.76914289696343e-07,5.999725187061271e-15,0.999999710002761,3
RIMG2154_2c2o2qqm.1gq.jpg,8.977358388062445e-49,1.686274747158798e-53,6.478398595922658e-67,1.0,3
RIMG2155_u2x4y5os.tvf.jpg,8.499386160237025e-12,7.440339556948086e-06,1.8275059682251892e-20,0.9999925596519437,3
RIMG2156_prl41aps.teb.jpg,3.5262337718182055e-17,2.1053078648120853e-22,1.5018268053985662e-33,1.0,3
RIMG2156_vmolueuq.nej.jpg,9.827159067606118e-20,3.613006675758906e-26,2.4679750688645007e-37,1.0,3
RIMG2157_krjqjaat.44e.jpg,0.994599527076187,2.0775096892008896e-07,1.487914612318416e-18,0.005400265172844077,3
RIMG2157_l4udzeds.rvw.jpg,1.8413660406724323e-22,0.46897097470341936,3.5314503630975806e-44,0.5310290252965807,3
RIMG2166_xduh52nc.kh3.jpg,9.772369811792002e-14,8.826558289989533e-19,0.9999999951404082,4.859494110287033e-09,3
RIMG2167_febdodcm.pto.jpg,4.406775108593616e-47,8.375031867398507e-48,1.2067449321440519e-53,1.0,3
RIMG2169_3kdem0wd.ekz.jpg,0.9999999999995811,3.6592486769917276e-13,2.75525110359527e-20,5.29345167228704e-14,3
RIMG2169_mfv1vscl.i11.jpg,8.851635521808642e-18,1.0,1.7752441003725037e-36,5.324632067353704e-33,3
